Sector:,Liquified Propane Gas (LPG),,,,
Fleet:,Very Large Gas Carrier - Fully Refrigerated,,,,
Sheet:,Rates Master,,,,
Frequency:,Weekly (Friday),,,,
Quandl:,LPG_R/VLGC_FR,,,,
,,,,,
,,,,,
Conventions,,,,,
  Data are as of close of business on Fridays.,,,,,
"  Sources identify the document, site or origin where you got the data. If there are serveral of these, list them like this:  count from OneSource, dwt from AnotherSource",,,,,
  A price of $0 normally means no data for that date.,,,,,
,,,,,
,,,,,
Date,Spot Market ($/day),t.b.d.,t.b.d.,t.b.d.,Sources
8/31/2005,"$47,167 ",$0 ,$0 ,$0 ,
9/7/2005,"$58,333 ",$0 ,$0 ,$0 ,
9/14/2005,"$58,333 ",$0 ,$0 ,$0 ,
9/21/2005,"$58,333 ",$0 ,$0 ,$0 ,
9/28/2005,"$47,167 ",$0 ,$0 ,$0 ,
10/5/2005,"$45,833 ",$0 ,$0 ,$0 ,
10/12/2005,"$50,833 ",$0 ,$0 ,$0 ,
10/19/2005,"$50,833 ",$0 ,$0 ,$0 ,
10/26/2005,"$49,333 ",$0 ,$0 ,$0 ,
11/2/2005,"$44,167 ",$0 ,$0 ,$0 ,
11/9/2005,"$42,500 ",$0 ,$0 ,$0 ,
11/16/2005,"$42,500 ",$0 ,$0 ,$0 ,
11/23/2005,"$31,667 ",$0 ,$0 ,$0 ,
11/30/2005,"$35,833 ",$0 ,$0 ,$0 ,
12/7/2005,"$38,333 ",$0 ,$0 ,$0 ,
12/14/2005,"$38,333 ",$0 ,$0 ,$0 ,
12/21/2005,"$42,333 ",$0 ,$0 ,$0 ,
12/28/2005,$0 ,$0 ,$0 ,$0 ,missing in source
1/4/2006,"$42,333 ",$0 ,$0 ,$0 ,
1/11/2006,"$46,000 ",$0 ,$0 ,$0 ,
1/18/2006,"$48,333 ",$0 ,$0 ,$0 ,
1/25/2006,"$50,000 ",$0 ,$0 ,$0 ,
2/1/2006,"$53,333 ",$0 ,$0 ,$0 ,
2/8/2006,"$53,333 ",$0 ,$0 ,$0 ,
2/15/2006,"$53,333 ",$0 ,$0 ,$0 ,
2/22/2006,"$37,333 ",$0 ,$0 ,$0 ,
3/1/2006,"$35,833 ",$0 ,$0 ,$0 ,
3/8/2006,"$35,333 ",$0 ,$0 ,$0 ,
3/15/2006,"$36,000 ",$0 ,$0 ,$0 ,
3/22/2006,"$36,667 ",$0 ,$0 ,$0 ,
3/29/2006,"$44,000 ",$0 ,$0 ,$0 ,
4/5/2006,"$44,000 ",$0 ,$0 ,$0 ,
4/12/2006,$0 ,$0 ,$0 ,$0 ,
4/19/2006,"$45,000 ",$0 ,$0 ,$0 ,
4/26/2006,"$45,000 ",$0 ,$0 ,$0 ,
5/3/2006,"$55,833 ",$0 ,$0 ,$0 ,
5/10/2006,"$55,833 ",$0 ,$0 ,$0 ,
5/17/2006,"$55,833 ",$0 ,$0 ,$0 ,
5/24/2006,"$51,000 ",$0 ,$0 ,$0 ,
5/31/2006,"$55,167 ",$0 ,$0 ,$0 ,
6/7/2006,"$57,333 ",$0 ,$0 ,$0 ,
6/14/2006,"$62,333 ",$0 ,$0 ,$0 ,
6/21/2006,"$62,333 ",$0 ,$0 ,$0 ,
6/28/2006,"$62,333 ",$0 ,$0 ,$0 ,
7/5/2006,"$59,667 ",$0 ,$0 ,$0 ,
7/12/2006,"$63,167 ",$0 ,$0 ,$0 ,
7/19/2006,"$63,167 ",$0 ,$0 ,$0 ,
7/26/2006,"$63,167 ",$0 ,$0 ,$0 ,
8/2/2006,"$63,000 ",$0 ,$0 ,$0 ,
8/9/2006,"$58,333 ",$0 ,$0 ,$0 ,
8/16/2006,"$57,500 ",$0 ,$0 ,$0 ,
8/23/2006,"$56,667 ",$0 ,$0 ,$0 ,
8/30/2006,"$48,000 ",$0 ,$0 ,$0 ,
9/6/2006,"$48,000 ",$0 ,$0 ,$0 ,
9/13/2006,"$42,167 ",$0 ,$0 ,$0 ,
9/20/2006,"$42,167 ",$0 ,$0 ,$0 ,
9/27/2006,"$37,333 ",$0 ,$0 ,$0 ,
10/4/2006,"$28,333 ",$0 ,$0 ,$0 ,
10/11/2006,"$24,500 ",$0 ,$0 ,$0 ,
10/18/2006,"$24,500 ",$0 ,$0 ,$0 ,
10/25/2006,"$26,500 ",$0 ,$0 ,$0 ,
11/1/2006,"$28,667 ",$0 ,$0 ,$0 ,
11/8/2006,"$29,667 ",$0 ,$0 ,$0 ,
11/15/2006,"$30,500 ",$0 ,$0 ,$0 ,
11/22/2006,"$34,000 ",$0 ,$0 ,$0 ,
11/29/2006,"$34,000 ",$0 ,$0 ,$0 ,
12/6/2006,"$21,500 ",$0 ,$0 ,$0 ,
12/13/2006,"$20,667 ",$0 ,$0 ,$0 ,
12/20/2006,"$20,667 ",$0 ,$0 ,$0 ,
12/27/2006,"$20,667 ",$0 ,$0 ,$0 ,
1/3/2007,"$21,167 ",$0 ,$0 ,$0 ,
1/10/2007,"$20,000 ",$0 ,$0 ,$0 ,
1/17/2007,"$20,000 ",$0 ,$0 ,$0 ,
1/24/2007,"$12,333 ",$0 ,$0 ,$0 ,
1/31/2007,"$12,333 ",$0 ,$0 ,$0 ,
2/7/2007,"$12,333 ",$0 ,$0 ,$0 ,
2/14/2007,"$12,833 ",$0 ,$0 ,$0 ,
2/21/2007,"$13,000 ",$0 ,$0 ,$0 ,
2/28/2007,"$13,667 ",$0 ,$0 ,$0 ,
3/7/2007,"$15,167 ",$0 ,$0 ,$0 ,
3/14/2007,"$18,333 ",$0 ,$0 ,$0 ,
3/21/2007,"$20,833 ",$0 ,$0 ,$0 ,
3/28/2007,"$20,000 ",$0 ,$0 ,$0 ,
4/4/2007,"$20,500 ",$0 ,$0 ,$0 ,
4/11/2007,"$20,500 ",$0 ,$0 ,$0 ,
4/18/2007,"$21,333 ",$0 ,$0 ,$0 ,
4/25/2007,"$25,833 ",$0 ,$0 ,$0 ,
5/2/2007,"$25,833 ",$0 ,$0 ,$0 ,
5/9/2007,"$25,833 ",$0 ,$0 ,$0 ,
5/16/2007,"$25,833 ",$0 ,$0 ,$0 ,
5/23/2007,"$28,500 ",$0 ,$0 ,$0 ,
5/30/2007,"$30,000 ",$0 ,$0 ,$0 ,
6/6/2007,"$30,000 ",$0 ,$0 ,$0 ,
6/13/2007,"$28,500 ",$0 ,$0 ,$0 ,
6/20/2007,"$28,500 ",$0 ,$0 ,$0 ,
6/27/2007,"$28,500 ",$0 ,$0 ,$0 ,
7/4/2007,"$28,500 ",$0 ,$0 ,$0 ,
7/11/2007,"$28,500 ",$0 ,$0 ,$0 ,
7/18/2007,"$34,000 ",$0 ,$0 ,$0 ,
7/25/2007,"$36,667 ",$0 ,$0 ,$0 ,
8/1/2007,"$28,333 ",$0 ,$0 ,$0 ,
8/8/2007,"$33,000 ",$0 ,$0 ,$0 ,
8/15/2007,"$37,167 ",$0 ,$0 ,$0 ,
8/22/2007,"$35,333 ",$0 ,$0 ,$0 ,
8/29/2007,"$38,000 ",$0 ,$0 ,$0 ,
9/5/2007,"$47,333 ",$0 ,$0 ,$0 ,
9/12/2007,"$47,333 ",$0 ,$0 ,$0 ,
9/19/2007,"$47,333 ",$0 ,$0 ,$0 ,
9/26/2007,"$47,333 ",$0 ,$0 ,$0 ,
10/3/2007,"$47,333 ",$0 ,$0 ,$0 ,
10/10/2007,"$26,833 ",$0 ,$0 ,$0 ,
10/17/2007,"$23,667 ",$0 ,$0 ,$0 ,
10/24/2007,"$27,167 ",$0 ,$0 ,$0 ,
10/31/2007,"$29,833 ",$0 ,$0 ,$0 ,
11/7/2007,"$39,667 ",$0 ,$0 ,$0 ,
11/14/2007,"$47,000 ",$0 ,$0 ,$0 ,
11/21/2007,"$43,833 ",$0 ,$0 ,$0 ,
11/28/2007,"$35,667 ",$0 ,$0 ,$0 ,
12/5/2007,"$35,333 ",$0 ,$0 ,$0 ,
12/12/2007,"$42,217 ",$0 ,$0 ,$0 ,
12/19/2007,"$36,500 ",$0 ,$0 ,$0 ,
12/26/2007,$0 ,$0 ,$0 ,$0 ,
1/2/2008,"$35,000 ",$0 ,$0 ,$0 ,
1/9/2008,$0 ,$0 ,$0 ,$0 ,
1/16/2008,"$13,667 ",$0 ,$0 ,$0 ,
1/23/2008,"$16,167 ",$0 ,$0 ,$0 ,
1/30/2008,"$16,833 ",$0 ,$0 ,$0 ,
2/6/2008,"$16,833 ",$0 ,$0 ,$0 ,
2/13/2008,"$21,167 ",$0 ,$0 ,$0 ,
2/20/2008,"$8,333 ",$0 ,$0 ,$0 ,
2/27/2008,"$7,133 ",$0 ,$0 ,$0 ,
3/5/2008,"$6,500 ",$0 ,$0 ,$0 ,
3/12/2008,"$5,333 ",$0 ,$0 ,$0 ,
3/19/2008,"$9,000 ",$0 ,$0 ,$0 ,
3/26/2008,"$15,500 ",$0 ,$0 ,$0 ,
4/2/2008,"$18,500 ",$0 ,$0 ,$0 ,
4/9/2008,"$18,667 ",$0 ,$0 ,$0 ,
4/16/2008,"$22,167 ",$0 ,$0 ,$0 ,
