School:,Round Hill, Geneva, Switzerland
Input Sheet:,Score Data,,,,
Grade Level:, 3
Frequency:,Weekly (Friday),,,,
Quandl:,KIDSAT/KIDSCORE
,,,,,
Conventions,,,,,
  Put the dates and scores here, one per column
,,,,,
,,,,,
Date,Score,t.b.d.,t.b.d.,t.b.d.,Sources
1-15-15,3,2,4,5,6,3
1-23-15,2,1,,,,
1-30-15,4,2,,,,
2-06-15,1,3,,,,
2-13-15,3,4,,,,
2-20-15,5,2,,,,
2-27-15,3,3,,,,
3-30-15,4,5,,,,
4-06-15,3,0,,,,
4-13-15,3,3,,,,
4-20-15,5,40,,,,
4-27-15,3,2,,,,
4-30-15,4,3,,,,
5-03-15,5,6,1,6,,
5-13-15,3,5,,,,
5-20-15,5,4,,,,
5-27-15,3,4,,,,
5-30-15,4,7,,,,
6-06-15,5,#N/A,,,,
6-13-15,3,3,,,,
6-20-15,5,2,,,,
6-27-15,3,5,,,,
